Predicted label, Actual label, Review
4, 3, "Good food and wonder ful service by Santosh.
Good location and spacious. Loved the chicken kandhari and dahi kabaab.
Would definitely recommend this place."
1, 3, "There is no gulab jamun, so reducing one star"
1, 0, "I'd ordered chicken biryani a couple of times before because it was good. However this time it was very disappointing. It was a piece of dry chicken with dry rice with no masala at all."
2, 3, "I loved it . Would have given 5 but giving it rating of 4 as sauce and mayo quantity was very less. Ordered 2 plates though got sauce and mayo only for 1"
3, 2, "Veg biryani they serve here is too good and loved it....located very well nearby to IT sector DLF gate 3. Can be more better and improvements can be made as demand is high in this area"
3, 4, "Food 4/5
Service 4/5
Ambiance 5/5
Visited this place for dinner yesterday night. I would say first visit was very nice. Pretty empty when we reached but later the restaurant got occupied . We ordered Mezze platter and Frio Signature Chicken Wings for starters. Mezze platter was very flavourful and good in quantity. Chicken wings were also very delicious . The Barbecue one was my favourite. For the mains we ordered Barbecue Pork Ribs and Greek Chicken Souvlaki. Both the dishes were absolutely delicious. Really liked the flavour of the Chicken Souvlaki.
Staff is courteous and friendly. Good experience all together."
0, 2, "I suggested not to add Cucumber..still they did that. This is not done."
2, 3, "We went many times along with my office colligues to being hungry. The place was very small and congested. We have ordered chicken lollipop, dry veg munchurian , kaju pulao,egg biryani,chicken biryani, panner biryani, chicken drumsticks,chicken 65. All starters are simply superb.I liked veg munchurian very much.coming to pulao and Biryanies, chicken items are simply superb. But in panner and kaju pulao the masala is very less. I felt like I am eating plain rice. If they would have been added little bit spices it would be great. But after that I have ordered veg munchurian dry many times."
3, 4, "Very renowned place for bakery. The cakes are very soft.
Tried red velvet brownie recently.. it's like burfi which melts in mouth. The sweetness is just perfect."
2, 3, "Being close to my house SLN Terminus is one place I have often visited be it Serifina ( that got closed) or the Lal Street or mystery rooms or 10D . It's a happening place and worth a visit.

Have been to 10D quiet a few times and the experience has been mixed from a 2 star rating to probably as high as a 4.5 star. I would say a lot depends on the day you are visiting.

We visited once over a weekend, once during the Christmas time and once when there was a ladies night. The best experience we had was on a weekend and the worse during the ladies night probably due to the crowd that comes.

Ambiance - the place is really nice and has quiet a few sections. My favorite is the outside seating but if u reach late it will probably be full by then.

Service - if the number of people are less then the service is nothing short of amazing but when it's crowded , and if u are not it in a large group you will probably feel neglected at times. The staff is courteous and quick to attend

Food - Definitely not something to talk about in the place as it is more of a party place where you can drink dance and have an amazing time. food is ok and will not disappoint u.

Drinks - there is definitely something for the beer lovers here and LIIT is worth giving a try

Overall a good place to hangout and party just probably choose the day you want to go
Friday night or Sunday night is what I would recommend. And yes the more the merrier... You are definitely going to enjoy if it's a group.

Overall 3.5
Ambiance 4
Food 3.5
Drinks 4
Service 4
Value for Money 3.5"
1, 0, "I was here last night with 2 of my friends. We ordered pan fried noodles, Chinese pavilion noodles pan fried and spicy black bean lamb. Food was spicy and tasted fine. I have had better pan fried. However, the best/worst part follows... All of us had to take a sick leave today as we cannot stop going to the washroom. The food quality needs to be definitely checked. We don't expect this from a restaurant of your stature. Never going back and requesting others the same."
3, 4, "Oh my my. What great parathas. These guys know their game when it comes to parathas.

The corn and cheese parathas are brilliant + their sides blend so perfectly with the parathas. Brilliant packaging too."
4, 2, "The best hangouts place with friends and girlfriend and it had good dance floor. I got good variety of liquor brands also but the food is main concern in terms of both taste and quantity.for quires contact sujith_reddy12 in instagram
SKYHY"
1, 0, "Terrible wings. Not sure if this was just a one off or not but it was inedibly spicy. Good fries tho. Choice for sauces would probably be mich more helpful."
2, 3, "South and North thalis are their go to options with good spread of varieties in them. Ambience is decent for dining with family. Only drawback is their slow service, they typically take 20-25 mins to get the thali. You might not find it crowded, but don’t let that fool you, it is a good place."
2, 3, "Very good at quality guys..even packaging is extraordinary..but chicken curry is not good which came more liquid with less taste.so quality quantity wise thumsup..but have to improve taste."
3, 4, "This is the best place to have a casual outing with colleagues, during office hours.
Food tastes great! Menu is very well defined and have good amount of combos.
My favorite is punjabi puttar combo with lachcha parantha.. do try that of you go here."
3, 2, "Ordered biriyani , chicken butter masala and tandoori rotis... Quantity wise it's good.. taste is nothing extraordinary but yes , can be visited again..."
3, 2, "Good taste but less spicy."
1, 2, "One time go. Non veg food is good but veg food is very bad. We went for project party. Ambience is like any other ordinary restaurant. Overall experience average"
1, 0, "Aloo curry was old and smelly."
1, 2, "packing is not good"
1, 0, "I liked the ambience and lighting. However their food quality needs lot of improvement especially sizzlers. They made good lasgna but they had no idea at all about how sizzler is made. Also their services are little slow."
2, 4, "Visited this place for buffet lunch with team.The Starters were very good.They will serve starters on table..Even the main course was good...Loved Phirni and Chico Lava cake as well.However, the ice cream was not good.Staff was courteous as well.."
