Predicted label, Actual label, Review
2, 3, "Being close to my house SLN Terminus is one place I have often visited be it Serifina ( that got closed) or the Lal Street or mystery rooms or 10D . It's a happening place and worth a visit.

Have been to 10D quiet a few times and the experience has been mixed from a 2 star rating to probably as high as a 4.5 star. I would say a lot depends on the day you are visiting.

We visited once over a weekend, once during the Christmas time and once when there was a ladies night. The best experience we had was on a weekend and the worse during the ladies night probably due to the crowd that comes.

Ambiance - the place is really nice and has quiet a few sections. My favorite is the outside seating but if u reach late it will probably be full by then.

Service - if the number of people are less then the service is nothing short of amazing but when it's crowded , and if u are not it in a large group you will probably feel neglected at times. The staff is courteous and quick to attend

Food - Definitely not something to talk about in the place as it is more of a party place where you can drink dance and have an amazing time. food is ok and will not disappoint u.

Drinks - there is definitely something for the beer lovers here and LIIT is worth giving a try

Overall a good place to hangout and party just probably choose the day you want to go
Friday night or Sunday night is what I would recommend. And yes the more the merrier... You are definitely going to enjoy if it's a group.

Overall 3.5
Ambiance 4
Food 3.5
Drinks 4
Service 4
Value for Money 3.5"
4, 2, "The best hangouts place with friends and girlfriend and it had good dance floor. I got good variety of liquor brands also but the food is main concern in terms of both taste and quantity.for quires contact sujith_reddy12 in instagram
SKYHY"
2, 0, "Terrible wings. Not sure if this was just a one off or not but it was inedibly spicy. Good fries tho. Choice for sauces would probably be mich more helpful."
3, 4, "This is the best place to have a casual outing with colleagues, during office hours.
Food tastes great! Menu is very well defined and have good amount of combos.
My favorite is punjabi puttar combo with lachcha parantha.. do try that of you go here."
3, 2, "Ordered biriyani , chicken butter masala and tandoori rotis... Quantity wise it's good.. taste is nothing extraordinary but yes , can be visited again..."
3, 2, "Good taste but less spicy."
1, 2, "packing is not good"
2, 0, "I liked the ambience and lighting. However their food quality needs lot of improvement especially sizzlers. They made good lasgna but they had no idea at all about how sizzler is made. Also their services are little slow."
3, 4, "Visited this place for buffet lunch with team.The Starters were very good.They will serve starters on table..Even the main course was good...Loved Phirni and Chico Lava cake as well.However, the ice cream was not good.Staff was courteous as well.."
2, 1, "I think they have kept the rotti in rain.."
1, 0, "The amount of food and the price do not match. Far too less food delivered for the money charged. The quantity is not as per the expectation. Overall review, "Pricey"."
1, 2, "Had ordered rolls and puffs from here. Extremely average or below quality. Thou the packing was neat and all but the food inside was so so... give Thee coz they are pocket friendly"
2, 3, "We ordered veg Thali here and trust me on this, food taste was good. Perhaps they can do better on buttermilk area. Serve in medium or large glass guys. We did not order tequila shots. Average price levels. Place to be with your office colleagues sometimes for quick feast."
2, 1, "After hearing from friends, we planned to visit this place on a Sunday.
Food - 4/5
Ordered Pasta Alfredo, Primavera Pizza, Butter Naan(bad), Paneer Makhani. All items were good. My family loved them.

Ambience - 2.5/5 - Beautiful soothing lights. Average setup. Cant consider a very peaceful place, bit of noise with chattering and few confused waiters around. Waiting area isnt great with a wooden log to sit.

Service - 1/5 - This is one area that needs improvement, 5 of us were offered a table of 4. Would have managed, but it was too small, and with kids, situation became worse. we were served just once, no one came again to serve or to ask if we needed anything. It's supposed to be waiters waiting tables, but we were the ones waiting :)

Will I take my kids? - 3/5 - its less spicy, kid friendly menu, but there isn't much for kids to enjoy. And no finger bowls :(

Will I take my parents? - 3/5 - Elderly would like the place and menu options. Decent groups around. Options in North Indian, Italian etc are enjoyable for them.

Value for money - 3.5/5

Washrooms - 2/5.

Location - Easy to find, Valet parking available.

Used Zomato Gold here."
1, 0, "It was a busy day which turned into an unplanned dinner at this place. I reserved a table for us on the same day itself. To start with i really liked the ambience of this place and the view which it had. I was delighted to see the place at first. Contrarily i was dissapointed as there were initially no one to recieve us (after reserving the table) and then we ourselves had to ask the management to set up the table for us, as expected every other waiter was in a hurry and they set up an eneven table for us in a shabby manner (like local restraunts) and they gave us the menu. The waiter had no idea abt the dishes and its contents, we asked abt a starter which was made of lotus stem for which he just nodded his head for watever we said. I would say the food was not really upto the mark and the prices were on the higher side, the food was not worth the price, it tasted more like any other local restraunt. The starters being prawns and another vej starter which was made of lotus stem were below average. Coming to the main course we had ordered the butter chicken curry with rice. I would say the butter chicken tasted very bland, it was sweet and barely had any flavour, seemed like they just boiled the chicken in a sause and got it for us, overall a bad experience.




verdict - on the face of it,the ambience was nice, the service and food were not upto the mark. Very dissappointing indeed."
3, 4, "good for late night cravings"
3, 2, "Nice pocket friendly place. Burgers and sandwiches are tasty and value for money. The have a wide variety of different pastries. The upper section is very nice to spend time chatting and munching."
4, 3, "Mathura vilas.....The food really justifies the name....

Food: 🌟🌟🌟🌟

The typical vegetarian restaurant serves pretty good Thalis. These unlimited Thalis are served at Lunch and dinner. There are wide variety of curries both in the south indian and north indian Thalis. They should have included Puri's in the north indian Thali as well. The expectation is reached as they served this food in a banana leaf.

Ambience: 🌟🌟🌟

The ambience of the restaurant is good can't say great but it's good.

Service: 🌟🌟🌟🌟

The service was extremely good. They staff were very prompt and attentive. The wait time for the food is less.

On the whole a must visit restaurant for a hungry vegetarian."
4, 3, "I ordered chicken Buryani. It's so tasty.
The packing was awesome.
The quantity - easily it's enough for 2people.
Raitha, gravy all are good .
And 1sweet. Gulabjamoon. 👌👌👌.
Mainly packing and look is too good. I suggested it to my friends they also loved it."
4, 3, "First things first.... Faasos have always been the first name that comes to mind when it comes to huge sized Appetite fulfilling wraps.
I haven't come across any other place which delivers these kind of huge juicy warps with this amount of filling.

Tried their cheesy chicken jumbo wrap and chicken jumbo wrap and believe me you'll be full to your throat with just one wrap. Besides the quantity they also maintain quality with the wraps being flavourful and cheesy 👌👌

Overall if you are looking for NO SALAD only chicken wraps which are my kind of things faasos won't disappoint you for sure!"
